market,period,window,horizon,tail_prob,x,y,n,pearson,spearman,spearman_p
shares,post_2024,252,21,0.025,dr_es_concentration,future_tail_event,16,0.04227814820228028,-0.04099600308453939,0.8801775191832785
shares,post_2024,252,21,0.025,current_es,current_rv_ann,16,0.8789088656033586,0.858003186350211,2.1262856325957274e-05
shares,post_2024,252,21,0.025,current_es,current_hill_alpha,16,0.42454235106179083,0.4494047619047619,0.0807457289212358
shares,post_2024,252,21,0.025,current_es,n_assets,16,,,
shares,post_2024,252,21,0.025,current_es,future_es,16,0.4198066790212419,0.5503054919349629,0.027190959569006405
shares,post_2024,252,21,0.025,current_es,future_var,16,0.437209658111042,0.5769331770285901,0.019295238421974635
shares,post_2024,252,21,0.025,current_es,future_rv_ann,16,0.5804418201700191,0.6449817056011931,0.006980423028405488
shares,post_2024,252,21,0.025,current_es,future_mdd,16,0.4215631751791052,0.42012569814389644,0.10518994010148253
shares,post_2024,252,21,0.025,current_es,future_tail_event,16,-0.009771163531179695,-0.04123930494211613,0.8794712153070998
shares,post_2024,252,21,0.025,current_rv_ann,current_hill_alpha,16,0.24579391006940507,0.19526969068659975,0.468610373887431
shares,post_2024,252,21,0.025,current_rv_ann,n_assets,16,,,
shares,post_2024,252,21,0.025,current_rv_ann,future_es,16,0.46122681999073806,0.5647058823529412,0.022663204844184645
shares,post_2024,252,21,0.025,current_rv_ann,future_var,16,0.47286633825989155,0.5647058823529412,0.022663204844184645
shares,post_2024,252,21,0.025,current_rv_ann,future_rv_ann,16,0.552813585209575,0.5088235294117647,0.04413521823498383
shares,post_2024,252,21,0.025,current_rv_ann,future_mdd,16,0.44774016487790175,0.4970588235294117,0.05013355780377417
shares,post_2024,252,21,0.025,current_rv_ann,future_tail_event,16,0.10218505100706535,0.04099600308453939,0.8801775191832785
shares,post_2024,252,21,0.025,current_hill_alpha,n_assets,16,,,
shares,post_2024,252,21,0.025,current_hill_alpha,future_es,16,0.21793663472901303,0.16864200559297252,0.5324002961141762
shares,post_2024,252,21,0.025,current_hill_alpha,future_var,16,0.2788525322038547,0.23964916584264512,0.37134021199155554
shares,post_2024,252,21,0.025,current_hill_alpha,future_rv_ann,16,0.49263989021267096,0.4290015931751055,0.09729102458910929
shares,post_2024,252,21,0.025,current_hill_alpha,future_mdd,16,0.36757950494925345,0.24260779751971484,0.3652832412157597
shares,post_2024,252,21,0.025,current_hill_alpha,future_tail_event,16,0.10570680887730301,0.08247860988423227,0.761379307262201
shares,post_2024,252,21,0.025,n_assets,future_es,16,,,
shares,post_2024,252,21,0.025,n_assets,future_var,16,,,
shares,post_2024,252,21,0.025,n_assets,future_rv_ann,16,,,
shares,post_2024,252,21,0.025,n_assets,future_mdd,16,,,
shares,post_2024,252,21,0.025,n_assets,future_tail_event,16,,,
shares,post_2024,252,21,0.025,future_es,future_var,16,0.9807226134275113,0.976470588235294,1.0061504401171986e-10
shares,post_2024,252,21,0.025,future_es,future_rv_ann,16,0.8343728845291131,0.8264705882352942,7.923548582249693e-05
shares,post_2024,252,21,0.025,future_es,future_mdd,16,0.8351539635821796,0.7441176470588236,0.0009482827857378686
shares,post_2024,252,21,0.025,future_es,future_tail_event,16,0.8230639890709046,0.5739440431835515,0.02008022834833349
shares,post_2024,252,21,0.025,future_var,future_rv_ann,16,0.8767136069327125,0.8558823529411764,2.3449156927289165e-05
shares,post_2024,252,21,0.025,future_var,future_mdd,16,0.8822112713528919,0.8117647058823528,0.00013432237477471032
shares,post_2024,252,21,0.025,future_var,future_tail_event,16,0.8297139952171876,0.5739440431835515,0.02008022834833349
shares,post_2024,252,21,0.025,future_rv_ann,future_mdd,16,0.6928046246480909,0.5529411764705882,0.026314499870666502
shares,post_2024,252,21,0.025,future_rv_ann,future_tail_event,16,0.6826926177726812,0.5739440431835515,0.02008022834833349
shares,post_2024,252,21,0.025,future_mdd,future_tail_event,16,0.7010651508643352,0.5329480400990121,0.03353292578624218
shares,post_2024,252,21,0.05,dq_es,dr_es_concentration,16,0.4960540222807686,0.6558823529411765,0.005800736962231502
shares,post_2024,252,21,0.05,dq_es,current_es,16,0.3062634851524578,0.3343155319328576,0.20566080793022962
shares,post_2024,252,21,0.05,dq_es,current_rv_ann,16,0.1587313081538803,0.11470588235294117,0.6722910465997229
shares,post_2024,252,21,0.05,dq_es,current_hill_alpha,16,-0.06315731657750846,0.10355210869743926,0.7027303322607512
shares,post_2024,252,21,0.05,dq_es,n_assets,16,,,
shares,post_2024,252,21,0.05,dq_es,future_es,16,0.009405113171568957,0.34411764705882353,0.19185563142554293
shares,post_2024,252,21,0.05,dq_es,future_var,16,0.05247976113423464,0.4147058823529412,0.11022940391770164
shares,post_2024,252,21,0.05,dq_es,future_rv_ann,16,0.10257826941004597,0.44705882352941173,0.0825369233953715
shares,post_2024,252,21,0.05,dq_es,future_mdd,16,0.10710063979874612,0.16764705882352943,0.5348568245819433
shares,post_2024,252,21,0.05,dq_es,future_tail_event,16,-0.22351880082275472,0.15631503171567182,0.5631876595076646
shares,post_2024,252,21,0.05,dr_es_concentration,current_es,16,0.9391908835625753,0.8424162302449099,4.2203847192333175e-05
shares,post_2024,252,21,0.05,dr_es_concentration,current_rv_ann,16,0.6597341374085396,0.5264705882352941,0.036166514972245475
shares,post_2024,252,21,0.05,dr_es_concentration,current_hill_alpha,16,0.6143251533933225,0.6183540205075659,0.01067239982733261
shares,post_2024,252,21,0.05,dr_es_concentration,n_assets,16,,,
shares,post_2024,252,21,0.05,dr_es_concentration,future_es,16,0.40409578170582816,0.5647058823529412,0.022663204844184645
shares,post_2024,252,21,0.05,dr_es_concentration,future_var,16,0.42294297835729233,0.5911764705882353,0.01587557955564148
shares,post_2024,252,21,0.05,dr_es_concentration,future_rv_ann,16,0.6522380972641555,0.75,0.000819764027255587
shares,post_2024,252,21,0.05,dr_es_concentration,future_mdd,16,0.35932968482926597,0.2676470588235294,0.3162544185483094
shares,post_2024,252,21,0.05,dr_es_concentration,future_tail_event,16,0.13730399793006037,0.15631503171567182,0.5631876595076646
shares,post_2024,252,21,0.05,current_es,current_rv_ann,16,0.8232664778247787,0.8188521398884089,0.00010475984439437391
shares,post_2024,252,21,0.05,current_es,current_hill_alpha,16,0.5872349798777633,0.5688945076278223,0.021462160465444642
shares,post_2024,252,21,0.05,current_es,n_assets,16,,,
shares,post_2024,252,21,0.05,current_es,future_es,16,0.43681335582411585,0.5581743903196169,0.024638544788982326
shares,post_2024,252,21,0.05,current_es,future_var,16,0.44566080513419304,0.592047770207087,0.015682878318004766
shares,post_2024,252,21,0.05,current_es,future_rv_ann,16,0.6271068597019214,0.6730493308075591,0.00427032094813738
shares,post_2024,252,21,0.05,current_es,future_mdd,16,0.42041110851870633,0.34757033275838933,0.1871407605040969
shares,post_2024,252,21,0.05,current_es,future_tail_event,16,0.17783722503470453,0.17393935009518308,0.5194072589972409
shares,post_2024,252,21,0.05,current_rv_ann,current_hill_alpha,16,0.24579391006940507,0.19526969068659975,0.468610373887431
shares,post_2024,252,21,0.05,current_rv_ann,n_assets,16,,,
shares,post_2024,252,21,0.05,current_rv_ann,future_es,16,0.47286633825989155,0.5647058823529412,0.022663204844184645
shares,post_2024,252,21,0.05,current_rv_ann,future_var,16,0.464455014555912,0.5588235294117647,0.02443651142450573
shares,post_2024,252,21,0.05,current_rv_ann,future_rv_ann,16,0.552813585209575,0.5088235294117647,0.04413521823498383
shares,post_2024,252,21,0.05,current_rv_ann,future_mdd,16,0.44774016487790175,0.4970588235294117,0.05013355780377417
shares,post_2024,252,21,0.05,current_rv_ann,future_tail_event,16,0.26018527084787746,0.2257883791448593,0.4004430873143219
shares,post_2024,252,21,0.05,current_hill_alpha,n_assets,16,,,
shares,post_2024,252,21,0.05,current_hill_alpha,future_es,16,0.2788525322038547,0.23964916584264512,0.37134021199155554
shares,post_2024,252,21,0.05,current_hill_alpha,future_var,16,0.3337569942301193,0.29290453602989963,0.2709186461599994
shares,post_2024,252,21,0.05,current_hill_alpha,future_rv_ann,16,0.49263989021267096,0.4290015931751055,0.09729102458910929
shares,post_2024,252,21,0.05,current_hill_alpha,future_mdd,16,0.36757950494925345,0.24260779751971484,0.3652832412157597
shares,post_2024,252,21,0.05,current_hill_alpha,future_tail_event,16,0.08075173297815687,0.12229989761755714,0.6518330091355671
shares,post_2024,252,21,0.05,n_assets,future_es,16,,,
shares,post_2024,252,21,0.05,n_assets,future_var,16,,,
shares,post_2024,252,21,0.05,n_assets,future_rv_ann,16,,,
shares,post_2024,252,21,0.05,n_assets,future_mdd,16,,,
shares,post_2024,252,21,0.05,n_assets,future_tail_event,16,,,
shares,post_2024,252,21,0.05,future_es,future_var,16,0.9763006372730378,0.9441176470588234,3.9339291951072346e-08
shares,post_2024,252,21,0.05,future_es,future_rv_ann,16,0.8767136069327125,0.8558823529411764,2.3449156927289165e-05
shares,post_2024,252,21,0.05,future_es,future_mdd,16,0.8822112713528919,0.8117647058823528,0.00013432237477471032
shares,post_2024,252,21,0.05,future_es,future_tail_event,16,0.7980891447946677,0.6426284637199843,0.007258498472787479
shares,post_2024,252,21,0.05,future_var,future_rv_ann,16,0.8841118116637328,0.8588235294117647,2.0464395736214237e-05
shares,post_2024,252,21,0.05,future_var,future_mdd,16,0.8945856083926759,0.7911764705882354,0.0002619464480824597
shares,post_2024,252,21,0.05,future_var,future_tail_event,16,0.7811755374371842,0.6426284637199843,0.007258498472787479
shares,post_2024,252,21,0.05,future_rv_ann,future_mdd,16,0.6928046246480909,0.5529411764705882,0.026314499870666502
shares,post_2024,252,21,0.05,future_rv_ann,future_tail_event,16,0.6596314308362,0.5731551162907967,0.02029147351949518
shares,post_2024,252,21,0.05,future_mdd,future_tail_event,16,0.6407418089152687,0.5731551162907967,0.02029147351949518
shares,post_2024,252,63,0.025,dq_es,dr_es_concentration,14,-6.861660821404722e-15,,
shares,post_2024,252,63,0.025,dq_es,current_es,14,4.7417028864292605e-15,,
shares,post_2024,252,63,0.025,dq_es,current_rv_ann,14,2.9142338712118254e-15,,
shares,post_2024,252,63,0.025,dq_es,current_hill_alpha,14,3.782051432628629e-17,,
shares,post_2024,252,63,0.025,dq_es,n_assets,14,,,
shares,post_2024,252,63,0.025,dq_es,future_es,14,-1.9072771616089894e-16,,
shares,post_2024,252,63,0.025,dq_es,future_var,14,1.6378036935388085e-17,,
shares,post_2024,252,63,0.025,dq_es,future_rv_ann,14,-3.9561582351846003e-16,,
shares,post_2024,252,63,0.025,dq_es,future_mdd,14,2.9732045002046397e-16,,
shares,post_2024,252,63,0.025,dq_es,future_tail_event,14,-1.6024689053196368e-17,,
shares,post_2024,252,63,0.025,dr_es_concentration,current_es,14,0.6614296849563622,0.37748712277689894,0.18331524782858422
shares,post_2024,252,63,0.025,dr_es_concentration,current_rv_ann,14,0.6451043654369008,0.49890109890109896,0.06936352739715487
shares,post_2024,252,63,0.025,dr_es_concentration,current_hill_alpha,14,-0.24216628302433407,-0.4353657606465459,0.11972484547772604
shares,post_2024,252,63,0.025,dr_es_concentration,n_assets,14,,,
shares,post_2024,252,63,0.025,dr_es_concentration,future_es,14,0.498839275349639,0.3602264923116091,0.20580557361958035
shares,post_2024,252,63,0.025,dr_es_concentration,future_var,14,0.5669738399451173,0.4928252011379682,0.07337514482611687
shares,post_2024,252,63,0.025,dr_es_concentration,future_rv_ann,14,0.5490594804621802,0.3362637362637363,0.2397922022572531
shares,post_2024,252,63,0.025,dr_es_concentration,future_mdd,14,0.4334051668776048,0.2351648351648352,0.4183338961985912
shares,post_2024,252,63,0.025,dr_es_concentration,future_tail_event,14,0.4177335790143999,0.32225169331774484,0.26116286647441006
shares,post_2024,252,63,0.025,current_es,current_rv_ann,14,0.8545900806459391,0.8145774754659398,0.00038846239371939135
shares,post_2024,252,63,0.025,current_es,current_hill_alpha,14,0.4177847611714345,0.4661490107484188,0.09294386713195664
shares,post_2024,252,63,0.025,current_es,n_assets,14,,,
shares,post_2024,252,63,0.025,current_es,future_es,14,0.5073656491546404,0.43285265283781743,0.12211970397389178
shares,post_2024,252,63,0.025,current_es,future_var,14,0.6380690509381026,0.3795784801808553,0.18070249445159672
shares,post_2024,252,63,0.025,current_es,future_rv_ann,14,0.7337956703402574,0.4348828256552578,0.12018255933116528
shares,post_2024,252,63,0.025,current_es,future_mdd,14,0.48363086464981825,0.33775163616880427,0.23758786021284095
shares,post_2024,252,63,0.025,current_es,future_tail_event,14,0.23127076392415752,0.0,1.0
shares,post_2024,252,63,0.025,current_rv_ann,current_hill_alpha,14,0.21526929621099156,0.16795836451338828,0.5659992346873671
shares,post_2024,252,63,0.025,current_rv_ann,n_assets,14,,,
shares,post_2024,252,63,0.025,current_rv_ann,future_es,14,0.3769015644807229,0.39779612647907747,0.1589577200709164
shares,post_2024,252,63,0.025,current_rv_ann,future_var,14,0.5078988148101438,0.38011629863556295,0.18003449338846897
shares,post_2024,252,63,0.025,current_rv_ann,future_rv_ann,14,0.4949721806352955,0.2175824175824176,0.4549193731700327
shares,post_2024,252,63,0.025,current_rv_ann,future_mdd,14,0.250113964995483,0.23076923076923075,0.4273358616774501
shares,post_2024,252,63,0.025,current_rv_ann,future_tail_event,14,0.14656559888912288,0.07161148740394328,0.8077921832116881
shares,post_2024,252,63,0.025,current_hill_alpha,n_assets,14,,,
shares,post_2024,252,63,0.025,current_hill_alpha,future_es,14,0.11914133595917928,0.2755555555555555,0.34031346961660824
shares,post_2024,252,63,0.025,current_hill_alpha,future_var,14,0.17079868349171914,-0.0822222222222222,0.7799095241781531
shares,post_2024,252,63,0.025,current_hill_alpha,future_rv_ann,14,0.3828335885758014,0.37569634167468435,0.18557169184306455
shares,post_2024,252,63,0.025,current_hill_alpha,future_mdd,14,0.07812771775257828,0.22541780500481057,0.43842608631925195
shares,post_2024,252,63,0.025,current_hill_alpha,future_tail_event,14,-0.12166786042076741,-0.10801234497346433,0.7132136866738148
shares,post_2024,252,63,0.025,n_assets,future_es,14,,,
shares,post_2024,252,63,0.025,n_assets,future_var,14,,,
shares,post_2024,252,63,0.025,n_assets,future_rv_ann,14,,,
shares,post_2024,252,63,0.025,n_assets,future_mdd,14,,,
shares,post_2024,252,63,0.025,n_assets,future_tail_event,14,,,
shares,post_2024,252,63,0.025,future_es,future_var,14,0.959903951136746,0.8755555555555553,4.079628540026446e-05
shares,post_2024,252,63,0.025,future_es,future_rv_ann,14,0.8850866722938023,0.8884113491366064,2.1828772279561452e-05
shares,post_2024,252,63,0.025,future_es,future_mdd,14,0.8847834860639539,0.9060911769801209,8.066570166581267e-06
shares,post_2024,252,63,0.025,future_es,future_tail_event,14,0.9417295665570024,0.8640987597877147,6.743352441784941e-05
shares,post_2024,252,63,0.025,future_var,future_rv_ann,14,0.911866200173675,0.7160330276623394,0.003972764123839653
shares,post_2024,252,63,0.025,future_var,future_mdd,14,0.8416857948386233,0.8486317364886986,0.00012430737995275905
shares,post_2024,252,63,0.025,future_var,future_tail_event,14,0.8374933716615598,0.8640987597877147,6.743352441784941e-05
shares,post_2024,252,63,0.025,future_rv_ann,future_mdd,14,0.7797892259206771,0.7978021978021977,0.0006282758224581759
shares,post_2024,252,63,0.025,future_rv_ann,future_tail_event,14,0.7234930201562387,0.7519206177414045,0.0019242193074184223
shares,post_2024,252,63,0.025,future_mdd,future_tail_event,14,0.8383242145035642,0.8235321051453478,0.0002946674427994376
shares,post_2024,252,63,0.05,dq_es,dr_es_concentration,14,0.4642978621313996,0.6043956043956044,0.022056861754616085
shares,post_2024,252,63,0.05,dq_es,current_es,14,0.2422288576670454,0.20704896041358153,0.47756011863403813
shares,post_2024,252,63,0.05,dq_es,current_rv_ann,14,0.021427958732253324,-0.059340659340659345,0.8403017626906827
shares,post_2024,252,63,0.05,dq_es,current_hill_alpha,14,-0.0935583174359379,0.055249462010982985,0.8511960962286454
shares,post_2024,252,63,0.05,dq_es,n_assets,14,,,
shares,post_2024,252,63,0.05,dq_es,future_es,14,0.4475703750123276,0.6431733663911257,0.01308834151977415
shares,post_2024,252,63,0.05,dq_es,future_var,14,0.38109003995483337,0.5780219780219781,0.030383014145236965
shares,post_2024,252,63,0.05,dq_es,future_rv_ann,14,0.5093005514718447,0.7846153846153847,0.0008900739749078555
shares,post_2024,252,63,0.05,dq_es,future_mdd,14,0.5855157040065272,0.6967032967032967,0.005628677002967549
shares,post_2024,252,63,0.05,dq_es,future_tail_event,14,0.3873233312884878,0.6556121685429589,0.01090947526639278
shares,post_2024,252,63,0.05,dr_es_concentration,current_es,14,0.9232372114087365,0.781940222838526,0.0009525185202995432
shares,post_2024,252,63,0.05,dr_es_concentration,current_rv_ann,14,0.5376022189454781,0.3318681318681319,0.24637718314961166
shares,post_2024,252,63,0.05,dr_es_concentration,current_hill_alpha,14,0.629841549220486,0.6895132858970676,0.006366050312755343
shares,post_2024,252,63,0.05,dr_es_concentration,n_assets,14,,,
shares,post_2024,252,63,0.05,dr_es_concentration,future_es,14,0.5976228020467771,0.6123362871805922,0.019925070226862834
