market,period,tradedate,window,horizon,tail_prob,n_assets,window_rows,future_rows,dq_es,dr_es_concentration,current_es,current_var,current_rv_ann,current_hill_alpha,future_es,future_var,future_rv_ann,future_mdd,future_cum_log_return,future_tail_event,assets
bonds,baseline_2018,2023-01-27,252,21,0.05,16,252,21,0.6264879405701902,0.7247044170788447,0.021248963031513204,0.006324769673764676,0.14291953904962387,1.2111033306907544,0.0026071572393546127,0.0025447918532671867,0.021959053829516417,0.005573244979468095,0.0018450934753475585,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-02-28,252,21,0.05,16,252,21,0.3903335233981692,0.5919809065377751,0.01056941943996828,0.0037915472010283855,0.08597271716654385,1.5489156410898766,0.0011134713760741644,0.0009815006933506598,0.014411782858718117,0.0028821396334172134,0.007656360395780685,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-03-30,252,21,0.05,16,252,21,0.3107205887694293,0.6170967845649238,0.007710330116508417,0.0036035777057892827,0.06446904895339288,1.9807790953383697,0.001440087057557381,0.0014003016734591947,0.013153971875435436,0.002334960636207861,0.006066895602517773,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-04-28,252,21,0.05,16,252,21,0.3127643006707937,0.6122254104855492,0.006985736783015192,0.0032434160402637245,0.043724250519864206,1.529924896773531,0.0005034654024253784,0.00032893499727524304,0.00896414454468163,0.0006777660203525215,0.008044327859592207,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-05-31,252,21,0.05,16,252,21,0.31748974163719806,0.6207052782477466,0.006737885431455222,0.0030649929592370256,0.039116697490084035,1.4989666662418237,0.0008148781671961352,0.000546961179796968,0.008014388080507884,0.0010822091434508074,0.0019371755392909684,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-06-30,252,21,0.05,16,252,21,0.38929625578153676,0.6324269053131638,0.006737885431455222,0.0030649929592370256,0.0377257832452393,1.4989666662418237,0.0012660821613151873,0.0010711782962918,0.013100507105301702,0.00496310078120954,0.0006200316708229925,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-07-31,252,21,0.05,16,252,21,0.3893062121691196,0.6324771713506406,0.006737885431455222,0.0030649929592370256,0.03626181892628852,1.4989666662418237,0.00342338765452959,0.0031504387684801764,0.029682452591587877,0.010101482345657886,-0.001846531585318759,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-08-29,252,21,0.05,16,252,21,0.3171927684970145,0.6224733001516701,0.006778308997537666,0.0032434160402637245,0.03702295238417926,1.6368817861794702,0.020585158331950768,0.012025881121764732,0.12642731133527518,0.04043606663046795,-0.02429690841103994,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-09-27,252,21,0.05,16,252,21,0.3956056487777986,0.5980862634466357,0.007358100952921994,0.0028347007530387116,0.045600006564911616,1.40831972167944,0.0024436474092730106,0.002432564270716126,0.022143103624131986,0.009769379926988231,-0.007246145412162848,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-10-26,252,21,0.05,16,252,21,0.39617722165487496,0.5923861535034591,0.0071337758048682165,0.0026009207007458685,0.04390181799994424,1.3618254321291121,0.0036335384311708702,0.003148280058196097,0.04833145869271108,0.00585910843748827,0.022917077112396773,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-11-24,252,21,0.05,16,252,21,0.3956805572243619,0.5949391978963622,0.0071023900995802825,0.0027209295545901433,0.045298039204390926,1.5385520839472409,0.002920615894583539,0.0024742077062708616,0.031449165685649316,0.010538106599087382,0.003932130081362902,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2023-12-25,252,21,0.05,16,252,21,0.39592149174615654,0.5971070696182393,0.007105074099044991,0.0027209295545901433,0.04577377019820597,1.536090194666087,0.0017059998431033603,0.0013964644678852367,0.01500728392785325,0.003915237277337669,0.007198557282402825,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-01-25,252,21,0.05,16,252,21,0.3911819126288522,0.5833718680631002,0.006049588408679991,0.002509547661293903,0.04270945376449626,1.6852596127432116,0.012718634975141627,0.0014292748934739317,0.0835906952811307,0.004637214577873361,-0.027007970127083492,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-02-26,252,21,0.05,16,252,21,0.4733922088692835,0.6335502398782823,0.007686080107320373,0.002477134415350158,0.048785264121386736,1.4453980705861955,0.0022402789764902516,0.0015455535405948968,0.016850157451696154,0.008279696442056395,-0.0037746056759046676,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-03-27,252,21,0.05,16,252,21,0.4730599287021525,0.6340785210615538,0.007721025715640432,0.00261708343792069,0.04881853700521096,1.4453980705861955,0.0016372953158307025,0.0010737842084911956,0.02059076954116767,0.0024660685225152967,0.009783886989834945,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-04-25,252,21,0.05,16,252,21,0.4729884363073252,0.6335746946950895,0.007721025715640432,0.00261708343792069,0.04905513268526728,1.4453980705861955,0.003707746890844363,0.003544774796779969,0.023021175554872472,0.02099889674636657,-0.021600505345124234,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-05-27,252,21,0.05,16,252,21,0.4713827286591217,0.6317862736179287,0.007856646078609274,0.0031196014385384335,0.04955444911561864,1.5552157259317927,0.004782488090591793,0.003926747819331729,0.045636215297362136,0.014176752114262281,-0.006404470317762278,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-06-26,252,21,0.05,16,252,21,0.468460645943892,0.6207938256271316,0.008146482250778256,0.003428540183656614,0.05114060437215975,1.6889620222369857,0.0030876563062069914,0.002969747113077486,0.03613076098487421,0.013738050758317133,0.0009635750387775571,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-07-25,252,21,0.05,16,252,21,0.39710342123173964,0.6090813958214155,0.008146482250778256,0.003428540183656614,0.05201789032258622,1.6889620222369857,0.007669787457775223,0.0052369589912534854,0.05885736385783438,0.01309006693905701,0.013429392811011437,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-08-23,252,21,0.05,16,252,21,0.46811988835569074,0.6191660200199298,0.008775348662476982,0.0035048584942747995,0.0540831377543766,1.401880738854849,0.011364491668549076,0.008074010620607587,0.08103294033883246,0.03094918476847941,-0.020890011764066994,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-09-23,252,21,0.05,16,252,21,0.31538059376572986,0.5738964618042176,0.007406039695874495,0.0035530367316850765,0.04656232900625024,1.6819070625563965,0.0029633107542873507,0.0017496710827652573,0.028007324674303256,0.011465459721631599,-0.00367429854389116,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-10-22,252,21,0.05,16,252,21,0.31494520773944024,0.5742339431674779,0.007453256293850249,0.003610855447789891,0.04680155276402999,1.6890364301434238,0.007274704502415257,0.007265960592277123,0.05942227502585487,0.02185112774228226,-0.006788137356461187,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-11-20,252,21,0.05,16,252,21,0.30932525869202865,0.5816529270556696,0.008138881339998271,0.003895931960399094,0.04746832345444367,1.6170900584932808,0.0021061025676882396,0.0018793445807086103,0.025902380449432105,0.005274639443316964,0.00611730144730699,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2024-12-19,252,21,0.05,16,252,21,0.3091811433738067,0.5808184460097693,0.008138881339998271,0.003895931960399094,0.04722159842681892,1.6170900584932808,0.002891441434024357,0.002412280748462645,0.11536895645786266,0.005766194185977236,0.057058221787437434,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-01-22,252,21,0.05,16,252,21,0.23776923528798372,0.5687640815241229,0.008138881339998271,0.003895931960399094,0.05862314966794509,1.6170900584932808,0.023284772072941242,0.006688787668558739,0.15438322562231593,0.0411743654530643,-0.024263571290590834,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-02-20,252,21,0.05,16,252,21,0.3174827098347577,0.5965352335441455,0.009572327591516844,0.004035624321442433,0.06908219792200702,1.417719452797137,0.0019815103650355536,0.0017572566331113294,0.034078734674473456,0.0022033331870005,0.04331568214110854,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-03-21,252,21,0.05,16,252,21,0.3173204851905951,0.5952149168802222,0.009572327591516843,0.004035624321442433,0.0701602916623828,1.8971067589874275,0.006630436561645222,0.005500002968564299,0.061903254812586565,0.01938823875585849,-0.010989462998738332,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-04-21,252,21,0.05,16,252,21,0.31546454265453505,0.6015881339763385,0.009964323010904559,0.0053182800016151515,0.07211995888501353,2.006500148366535,0.003787804643447132,0.002800346286256479,0.037107870212871326,0.007584734775454183,0.009983676498334303,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-05-22,252,21,0.05,16,252,21,0.3153196115258989,0.6004857734283398,0.009964323010904556,0.0053182800016151515,0.07239234819674453,2.006500148366535,0.0033106956004251733,0.002248035548533368,0.040319903710213365,0.004363806458231978,0.03627309471307228,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-06-23,252,21,0.05,16,252,21,0.31566451260206047,0.6012474914398321,0.009933456136243144,0.004983026196414845,0.07237576469767357,1.9605410805473553,0.0007295669481356605,0.0006773301299165388,0.028512426087216877,0.000781498237416689,0.03743251954879389,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-07-22,252,21,0.05,16,252,21,0.3166329163492478,0.6087333960704069,0.009933456136243145,0.004983026196414845,0.07232870858407939,1.9605410805473553,0.000574433425864335,0.00030319725541525964,0.027929842671339248,0.0011482071568652552,0.034518001329927474,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-08-20,252,21,0.05,16,252,21,0.31734839891967365,0.6078237683996793,0.009484198242743122,0.00453112729350989,0.07100082014982734,2.1535894250667025,0.005486885309969091,0.0054450971094968685,0.08594932236884145,0.020279897707580763,-0.005762289715345663,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-09-18,252,21,0.05,16,252,21,0.31329990581189665,0.582254973191423,0.008478087234751687,0.004330326939043101,0.07118487568758317,2.228938799505304,0.00543900121928082,0.005315189081331927,0.03742178849894286,0.01702100453624411,-0.01252550606466676,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-10-17,252,21,0.05,16,252,21,0.3126012644704429,0.5866401122850097,0.00861506319527725,0.004747045964963794,0.07165981092840401,3.0762553223220013,0.004589509969868905,0.004393203516422226,0.038760647224715304,0.005222236627219323,0.020731069731838143,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-11-17,252,21,0.05,16,252,21,0.31415394965135013,0.5913944431734565,0.008136777301159496,0.00438228719116434,0.07037592032181902,2.6650050472137545,0.0009851865037228927,0.0009318591975662315,0.01869374355278474,0.0035626031486792886,0.015228053293626607,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2025-12-16,252,21,0.05,16,252,21,0.3145701270036021,0.5948168183213691,0.008136777301159496,0.00438228719116434,0.07015832762667473,2.6650050472137545,0.0021786411311346425,0.0010728910153990669,0.02761631235845222,0.004587166666475517,0.011182008443798448,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2026-01-20,252,21,0.05,16,252,21,0.31593279930200213,0.6063050866373462,0.008136777301159496,0.00438228719116434,0.061950164402944013,2.6650050472137545,0.0013887506910195148,0.001154265266786202,0.023294566080998492,0.0037645723121481067,0.005500715823020965,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2026-02-18,252,21,0.05,16,252,21,0.07936507936507936,0.5257862362417989,0.0052213106192069685,0.0038887589974847935,0.04375961740360878,4.725872271815896,0.00016240877540448125,2.7911900421279893e-05,0.015051284975374023,0.0003247648032994599,0.01878529677239913,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2026-03-20,252,21,0.05,16,252,21,0.07936507936507936,0.5313144843544602,0.0052213106192069685,0.0038887589974847935,0.04244204901057437,4.725872271815896,0.0007432341392311797,0.0005957098414932263,0.011771223443534727,0.0008903618294417992,0.011527142767407746,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2018-12-28,252,63,0.025,15,189,63,0.21164021164021163,0.5473946679767757,0.01486012814506353,0.007764018177103526,0.07394739189669769,1.9651597375358794,0.011886937279709077,0.007119139193208129,0.0548417799567616,0.02060080832507738,0.005199112682842406,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2019-01-31,252,63,0.025,15,210,63,0.1904761904761905,0.5485956497177261,0.01367543946387683,0.007649285185050015,0.07126582208275237,1.9733830664827452,0.011886937279709077,0.007119139193208129,0.055812505352592544,0.02060080832507749,0.005395062780560134,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2019-03-01,252,63,0.025,15,231,63,0.17316017316017315,0.5120758632328215,0.01367543946387683,0.007409626481632249,0.07003360986344764,2.013271672175402,0.010178939357803476,0.0033498542729736343,0.051408230165822445,0.02060080832507738,0.0341495082152953,1,"SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2019-04-02,252,63,0.025,16,193,63,0.20725388601036268,0.4812742463206519,0.014730034677764816,0.006919133047120552,0.07027992046133436,1.9665882843953404,0.002213696245567004,0.00147913662859439,0.034475638750615475,0.00289566126733376,0.07112547396383383,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2019-05-02,252,63,0.025,16,214,63,0.18691588785046725,0.4866284416706733,0.01341338237911457,0.006817877957986995,0.06795218040949999,1.9665882843953404,0.0036493848366263787,0.0027512209998701667,0.03097145596136561,0.004389246843942707,0.060963227418115516,0,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2019-06-03,252,63,0.025,16,235,63,0.1702127659574468,0.4866284416706734,0.01341338237911457,0.006798100920648311,0.0659815306404931,1.9665882843953404,0.007238385391870445,0.005195359273396839,0.0554612507651905,0.012302335670201892,0.05410362620690695,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
bonds,baseline_2018,2019-07-03,252,63,0.025,16,252,63,0.15873015873015872,0.496517973082914,0.01246753494474842,0.00672828609876617,0.06408171847658492,1.9665882843953404,0.007767612378422557,0.0061734086347016255,0.058241384361848635,0.012302335670201892,0.03772152584908212,1,"RU000A0ZZAL5,SU26207RMFS9,SU26212RMFS9,SU26218RMFS6,SU26219RMFS4,SU26221RMFS0,SU26224RMFS4,SU26225RMFS1,SU29007RMFS0,SU29008RMFS8,SU29009RMFS6,SU29010RMFS4,SU46012RMFS9,SU46020RMFS2,SU46023RMFS6,SU52002RMFS1"
