market,period,tradedate,window,horizon,tail_prob,tail_group,group_mean_alpha,n_assets,current_es,current_rv_ann,future_es,future_rv_ann,future_mdd,future_cum_log_return,assets
shares,baseline_2018,2022-02-25,252,21,0.025,tail_group_3,2.087197713793221,27,0.07648672874079818,0.32865106877022093,0.034699496738833706,0.5505060278987226,0.03684620928642479,0.16624889448417704,"AKRN,CHMF,CHMK,GCHE,HIMCP,HYDR,KMAZ,KMEZ,LSRG,MOEX,MRKC,MSNG,MVID,NKNC,NLMK,NVTK,PHOR,PMSB,RKKE,RNFT,RTKM,SNGSP,STSBP,TGKB,TRMK,TTLK,UNAC"
shares,baseline_2018,2022-03-30,252,21,0.025,tail_group_1,1.2975022922762478,27,0.10426240736533311,0.46096251168034186,0.038154257000497495,0.4488926995554749,0.11433642369543207,0.1113696290275554,"ASSB,BANEP,BSPB,CHMF,DVEC,FEES,IRAO,IRKT,KROT,KZOS,LSNGP,MAGN,MRKP,MRKU,MRKV,MRKY,MRKZ,MTSS,MVID,NKNCP,NMTP,OGKB,RGSS,ROSN,TATNP,UPRO,USBN"
shares,baseline_2018,2022-03-30,252,21,0.025,tail_group_2,1.586116968019044,26,0.09701287103315105,0.4391359043269065,0.032625833612040675,0.39356793580685906,0.09730327120251814,0.1021114182448487,"ALRS,BANE,GAZP,HYDR,KZOSP,LSRG,MGNT,MRKC,MRKK,MRKS,MSNG,MTLR,PIKK,RASP,RNFT,RTKM,RTKMP,SBERP,SELG,SIBN,SNGS,SNGSP,TATN,TGKA,TGKB,ZVEZ"
shares,baseline_2018,2022-03-30,252,21,0.025,tail_group_3,2.022278415577077,27,0.08056882273458776,0.3874903428225556,0.03499174738710948,0.3025136767875825,0.08767379053714142,0.04565315677335076,"AFKS,AKRN,APTK,CBOM,CHMK,FESH,GCHE,HIMCP,KMAZ,KMEZ,LKOH,MOEX,NKNC,NLMK,NVTK,PHOR,PMSB,RKKE,RUAL,SBER,SLEN,STSBP,TRMK,TTLK,UNAC,VLHZ,VSMO"
shares,baseline_2018,2022-04-28,252,21,0.025,tail_group_1,1.3975719484890123,27,0.10208969518736641,0.4704564753594254,0.020844970858087522,0.20611722390987922,0.0418810473904615,0.04773601647864699,"ASSB,BSPB,CHMF,DVEC,FEES,GAZP,IRAO,IRKT,LSNGP,MAGN,MRKP,MRKU,MRKV,MRKY,MTLR,MTSS,NKNCP,NMTP,OGKB,PIKK,RASP,RGSS,SELG,SNGSP,TGKA,TGKB,UPRO"
shares,baseline_2018,2022-04-28,252,21,0.025,tail_group_2,1.6933512935351844,26,0.0990883542421438,0.4817220818744416,0.03192194645924648,0.22749344835607213,0.06040084879335539,-0.03538081615642931,"ALRS,APTK,BANEP,FESH,HIMCP,HYDR,KZOS,KZOSP,LSRG,MRKC,MRKK,MRKS,MVID,NVTK,PHOR,RNFT,ROSN,RTKMP,RUAL,SBER,SBERP,SNGS,TATN,TATNP,VLHZ,ZVEZ"
shares,baseline_2018,2022-04-28,252,21,0.025,tail_group_3,2.112649647254552,27,0.07869990284125815,0.37283723660244483,0.02153677412055085,0.16361823490182134,0.06593340746439047,-0.04063011014887142,"AFKS,AKRN,BANE,CBOM,CHMK,GCHE,KMAZ,KMEZ,KROT,LKOH,MGNT,MOEX,MRKZ,MSNG,NKNC,NLMK,PMSB,RKKE,RTKM,SIBN,SLEN,STSBP,TRMK,TTLK,UNAC,USBN,VSMO"
shares,baseline_2018,2022-06-02,252,21,0.025,tail_group_1,1.449028111390871,27,0.10432584766006762,0.4899453387188144,0.03827701610051162,0.19933955443907767,0.0386657078807201,0.005512984857925381,"APTK,BSPB,CHMF,DVEC,FEES,GAZP,IRAO,IRKT,LSNGP,LSRG,MRKC,MRKP,MRKU,MRKV,MRKY,MTLR,MTSS,NMTP,OGKB,RASP,RGSS,SELG,SNGSP,TATNP,TGKB,UPRO,USBN"
shares,baseline_2018,2022-06-02,252,21,0.025,tail_group_2,1.7289210417404557,26,0.0960478807106127,0.455470408169654,0.028514462266172658,0.19075090886246016,0.04001994517373186,-0.008382832941049183,"ALRS,ASSB,BANEP,FESH,HIMCP,HYDR,KZOSP,MAGN,MRKK,MRKS,MRKZ,MVID,NKNCP,NVTK,PHOR,PIKK,RNFT,ROSN,RTKMP,RUAL,SBERP,SLEN,SNGS,TGKA,VLHZ,ZVEZ"
shares,baseline_2018,2022-06-02,252,21,0.025,tail_group_3,2.2260652536680974,27,0.08161904741650236,0.3860622429857858,0.030111153915006853,0.18159505934268008,0.037471371900137274,-0.001789851206967643,"AFKS,AKRN,BANE,CBOM,CHMK,GCHE,KMAZ,KMEZ,KROT,KZOS,LKOH,MGNT,MOEX,MSNG,NKNC,NLMK,PMSB,RKKE,RTKM,SBER,SIBN,STSBP,TATN,TRMK,TTLK,UNAC,VSMO"
shares,baseline_2018,2022-07-04,252,21,0.025,tail_group_1,1.5200607262928807,27,0.10683526676460567,0.5098649513340971,0.019888375065646797,0.167300142787664,0.05401766009245579,-0.012254139903664606,"APTK,BANEP,BSPB,CHMF,DVEC,FEES,GAZP,IRAO,IRKT,LSNGP,LSRG,MRKC,MRKP,MRKS,MRKV,MRKY,MTLR,MTSS,NMTP,PHOR,PIKK,RASP,RGSS,ROSN,TATNP,TGKB,USBN"
shares,baseline_2018,2022-07-04,252,21,0.025,tail_group_2,1.8001328360902018,26,0.09721634068348924,0.4563968470782443,0.019950997576143985,0.17103231889751958,0.054886135349812015,0.002819289793980455,"AFKS,ALRS,ASSB,FESH,HIMCP,HYDR,KZOS,KZOSP,MRKK,MRKU,MRKZ,MVID,NKNCP,OGKB,RNFT,RTKMP,SBER,SBERP,SELG,SNGS,SNGSP,TGKA,TTLK,UPRO,VLHZ,ZVEZ"
shares,baseline_2018,2022-07-04,252,21,0.025,tail_group_3,2.2952030395154632,27,0.07881590885873631,0.37332183381008044,0.027751698902977545,0.1621833483665834,0.05642150615351449,0.001652493586616165,"AKRN,BANE,CBOM,CHMK,GCHE,KMAZ,KMEZ,KROT,LKOH,MAGN,MGNT,MOEX,MSNG,NKNC,NLMK,NVTK,PMSB,RKKE,RTKM,RUAL,SIBN,SLEN,STSBP,TATN,TRMK,UNAC,VSMO"
shares,baseline_2018,2022-08-02,252,21,0.025,tail_group_1,1.49156678189479,27,0.10391143286660949,0.4837004745121832,0.022865585920182372,0.13084798578836523,0.02323095948104703,0.04353501755304666,"APTK,BANEP,BSPB,CHMF,DVEC,FEES,GAZP,LSNGP,LSRG,MRKK,MRKP,MRKS,MRKV,MRKY,MTLR,MTSS,NMTP,PHOR,PIKK,RGSS,RNFT,TATNP,TGKA,TGKB,UPRO,USBN,ZVEZ"
shares,baseline_2018,2022-08-02,252,21,0.025,tail_group_2,1.821367230735333,26,0.095694081232737,0.46429879440798066,0.01714285210956166,0.15514245053433276,0.0209521402378392,0.06215857906062715,"AFKS,ALRS,ASSB,FESH,HIMCP,HYDR,IRAO,IRKT,KZOS,KZOSP,MRKC,MRKU,MRKZ,MSNG,MVID,NKNCP,RASP,ROSN,RTKMP,SBERP,SELG,SLEN,SNGS,SNGSP,TTLK,VLHZ"
shares,baseline_2018,2022-08-02,252,21,0.025,tail_group_3,2.310317602772256,27,0.08359564738399608,0.39703903417390857,0.018301809000844674,0.1666168512948354,0.03099902362096596,0.057268907153495766,"AKRN,BANE,CBOM,CHMK,GCHE,KMAZ,KMEZ,KROT,LKOH,MAGN,MGNT,MOEX,NKNC,NLMK,NVTK,OGKB,PMSB,RKKE,RTKM,RUAL,SBER,SIBN,STSBP,TATN,TRMK,UNAC,VSMO"
shares,baseline_2018,2022-08-31,252,21,0.025,tail_group_1,1.4926327757082516,27,0.10667364343850431,0.49190103961709875,0.08847753360664973,0.45827481307168094,0.2161469394786515,-0.18674267243171463,"APTK,BANEP,BSPB,CHMF,DVEC,FEES,GAZP,IRAO,KROT,LSNGP,LSRG,MRKK,MRKP,MRKS,MRKV,MRKY,MTSS,NMTP,PHOR,RGSS,RNFT,ROSN,TATNP,TGKA,TGKB,UPRO,USBN"
shares,baseline_2018,2022-08-31,252,21,0.025,tail_group_2,1.829056152864123,26,0.09693829643240703,0.47145493114341896,0.09682368039639166,0.47298942114490056,0.23038285361226185,-0.22323934388428954,"AFKS,ALRS,ASSB,BANE,FESH,HIMCP,HYDR,IRKT,KMEZ,MRKC,MRKU,MRKZ,MTLR,MVID,NKNCP,PIKK,RASP,RTKMP,RUAL,SBER,SBERP,SNGS,SNGSP,TTLK,VLHZ,ZVEZ"
shares,baseline_2018,2022-08-31,252,21,0.025,tail_group_3,2.3544784059029316,27,0.08112286521961555,0.3871480530714945,0.07185318035685193,0.39729387684678286,0.1963872435256513,-0.17708203041717213,"AKRN,CBOM,CHMK,GCHE,KMAZ,KZOS,KZOSP,LKOH,MAGN,MGNT,MOEX,MSNG,NKNC,NLMK,NVTK,OGKB,PMSB,RKKE,RTKM,SELG,SIBN,SLEN,STSBP,TATN,TRMK,UNAC,VSMO"
shares,baseline_2018,2022-09-29,252,21,0.025,tail_group_1,1.5116012682565776,27,0.12026846579392296,0.5039139235710711,0.029886781414313574,0.2988684143948335,0.04323131124561619,0.14439114103874914,"AFKS,APTK,BSPB,CHMF,DVEC,GAZP,IRKT,KZOS,LSNGP,MRKC,MRKK,MRKP,MRKS,MRKV,MTLR,NKNCP,NMTP,PIKK,RGSS,RNFT,ROSN,SNGSP,TATNP,TGKA,TGKB,UPRO,ZVEZ"
shares,baseline_2018,2022-09-29,252,21,0.025,tail_group_2,1.8534803579343744,26,0.11734087166445793,0.519767981236016,0.031011137543701876,0.296333128604314,0.04660919939217345,0.13244639410003203,"ASSB,BANEP,CHMK,FEES,FESH,HYDR,IRAO,KMEZ,KROT,KZOSP,LKOH,LSRG,MGNT,MRKY,MSNG,MVID,NLMK,NVTK,OGKB,PHOR,RASP,SBER,SBERP,SNGS,TATN,VLHZ"
shares,baseline_2018,2022-09-29,252,21,0.025,tail_group_3,2.350423819088763,27,0.08637839119904815,0.37419345666696374,0.028649291280771157,0.2738509723554759,0.02824279156185605,0.11384352723017438,"AKRN,ALRS,BANE,CBOM,GCHE,HIMCP,KMAZ,MAGN,MOEX,MRKU,MRKZ,MTSS,NKNC,PMSB,RKKE,RTKM,RTKMP,RUAL,SELG,SIBN,SLEN,STSBP,TRMK,TTLK,UNAC,USBN,VSMO"
shares,baseline_2018,2022-10-28,252,21,0.025,tail_group_1,1.5221670439061723,27,0.1174138893773423,0.4982657860466857,0.02062495487925711,0.1423107576375824,0.03272957542850796,0.01945019340945874,"AFKS,APTK,BSPB,CHMF,GAZP,IRKT,KZOS,LSNGP,MRKC,MRKK,MRKP,MRKV,MRKY,MTLR,NKNCP,NMTP,PHOR,PIKK,RGSS,RNFT,ROSN,SNGSP,TATNP,TGKA,TGKB,UPRO,ZVEZ"
shares,baseline_2018,2022-10-28,252,21,0.025,tail_group_2,1.8369431021383247,26,0.12102498197951239,0.538198398830158,0.01679366551497031,0.13402873673199667,0.02544959707562977,0.007749741206286064,"BANE,BANEP,CHMK,DVEC,FEES,FESH,HYDR,IRAO,KMEZ,KROT,KZOSP,LKOH,LSRG,MGNT,MRKS,MSNG,MVID,NLMK,OGKB,RASP,RUAL,SBER,SBERP,SNGS,TATN,VLHZ"
shares,baseline_2018,2022-10-28,252,21,0.025,tail_group_3,2.3470294824641,27,0.08553604648949129,0.3779789245684667,0.015988358735020886,0.11796450341526539,0.020993264480152152,0.025453071483886733,"AKRN,ALRS,ASSB,CBOM,GCHE,HIMCP,KMAZ,MAGN,MOEX,MRKU,MRKZ,MTSS,NKNC,NVTK,PMSB,RKKE,RTKM,RTKMP,SELG,SIBN,SLEN,STSBP,TRMK,TTLK,UNAC,USBN,VSMO"
shares,baseline_2018,2022-11-29,252,21,0.025,tail_group_1,1.493585354647773,27,0.12070281087530763,0.5150707872817771,0.008261873642950503,0.07747027052613457,0.034126250767737454,0.012214224874513648,"AFKS,APTK,BANEP,BSPB,CHMF,GAZP,IRKT,KZOSP,LSNGP,MRKC,MRKK,MRKP,MRKV,MTLR,NKNCP,NMTP,PHOR,PIKK,RGSS,RNFT,ROSN,SNGSP,TATNP,TGKA,TGKB,UPRO,ZVEZ"
shares,baseline_2018,2022-11-29,252,21,0.025,tail_group_2,1.7884552518384256,26,0.11661246188842944,0.5132336232594441,0.01273559947407028,0.11866526831903025,0.03265272911007411,0.01827255221535191,"BANE,CHMK,FEES,FESH,HIMCP,HYDR,IRAO,KMAZ,KMEZ,KROT,KZOS,LKOH,LSRG,MGNT,MRKS,MRKY,MSNG,MVID,OGKB,RASP,RUAL,SBER,SBERP,SNGS,TATN,TRMK"
shares,baseline_2018,2022-11-29,252,21,0.025,tail_group_3,2.3290659643432474,27,0.08661707241603137,0.3793002539075338,0.005391693263028754,0.05700642083395408,0.019631945657364702,0.017648238378101377,"AKRN,ALRS,ASSB,CBOM,DVEC,GCHE,MAGN,MOEX,MRKU,MRKZ,MTSS,NKNC,NLMK,NVTK,PMSB,RKKE,RTKM,RTKMP,SELG,SIBN,SLEN,STSBP,TTLK,UNAC,USBN,VLHZ,VSMO"
shares,baseline_2018,2022-12-28,252,21,0.025,tail_group_1,1.4820884049090397,27,0.1195445318899417,0.5127847686748436,0.01149653912382673,0.1357094551134358,0.020117574400592142,0.08087160903769232,"AFKS,APTK,BANEP,BSPB,CHMF,DVEC,GAZP,IRKT,KZOSP,LSNGP,MRKC,MRKP,MRKS,MRKV,MTLR,NMTP,PHOR,PIKK,RGSS,RNFT,ROSN,SNGSP,TATNP,TGKA,TGKB,UPRO,ZVEZ"
shares,baseline_2018,2022-12-28,252,21,0.025,tail_group_2,1.749160748201097,26,0.11426539952725241,0.5028117588374899,0.011371482681764094,0.13525767001958003,0.014727611771689908,0.0612393355508726,"BANE,CHMK,FESH,GCHE,HIMCP,HYDR,IRAO,KMAZ,KROT,KZOS,LKOH,LSRG,MGNT,MRKK,MRKY,MVID,NKNCP,OGKB,RASP,RUAL,SBER,SBERP,SNGS,TATN,TRMK,VSMO"
shares,baseline_2018,2022-12-28,252,21,0.025,tail_group_3,2.2437579744468827,27,0.08891082501383271,0.3849695325488754,0.018917541042614353,0.14855079548750652,0.01873972739412899,0.11103348693606556,"AKRN,ALRS,ASSB,CBOM,FEES,KMEZ,MAGN,MOEX,MRKU,MRKZ,MSNG,MTSS,NKNC,NLMK,NVTK,PMSB,RKKE,RTKM,RTKMP,SELG,SIBN,SLEN,STSBP,TTLK,UNAC,USBN,VLHZ"
shares,baseline_2018,2023-01-27,252,21,0.025,tail_group_1,1.37705915494435,27,0.1125806343119182,0.4818767950743194,0.04630651869836503,0.2471214773075328,0.06541167877312992,0.08727393856562807,"AFKS,APTK,BANE,BSPB,DVEC,FESH,GAZP,HIMCP,IRKT,KROT,KZOS,LSNGP,MRKC,MRKP,MTLR,PIKK,RGSS,RNFT,RTKM,SNGS,SNGSP,TATNP,TGKB,TRMK,UPRO,USBN,ZVEZ"
shares,baseline_2018,2023-01-27,252,21,0.025,tail_group_2,1.662955405034457,26,0.11059122783304988,0.49819041808493486,0.03765014757808123,0.18477554663324894,0.05470944450604087,0.0410074079102233,"ALRS,BANEP,CHMF,CHMK,FEES,HYDR,KMAZ,LSRG,MRKS,MRKV,MVID,NKNCP,NMTP,OGKB,PHOR,RASP,ROSN,RTKMP,RUAL,SBER,SBERP,SELG,TATN,TGKA,TTLK,VSMO"
shares,baseline_2018,2023-01-27,252,21,0.025,tail_group_3,2.1100693317650316,27,0.08871747129386766,0.3999820361242082,0.03780009406364038,0.19903606193168205,0.0445273844124936,0.055646445259883576,"AKRN,ASSB,CBOM,GCHE,IRAO,KMEZ,KZOSP,LKOH,MAGN,MGNT,MOEX,MRKK,MRKU,MRKY,MRKZ,MSNG,MTSS,NKNC,NLMK,NVTK,PMSB,RKKE,SIBN,SLEN,STSBP,UNAC,VLHZ"
shares,baseline_2018,2023-02-28,252,21,0.025,tail_group_1,1.7948647891972074,27,0.05665720622333848,0.2933286635260953,0.009810834594535762,0.1356921022852464,0.012320861847393672,0.11560292955357047,"APTK,BANE,BANEP,BSPB,CHMF,DVEC,FESH,GAZP,GCHE,HIMCP,IRKT,KROT,KZOS,LSNGP,LSRG,MRKC,MRKP,MVID,PHOR,PMSB,RNFT,RTKM,SNGSP,TGKA,TGKB,TRMK,UPRO"
shares,baseline_2018,2023-02-28,252,21,0.025,tail_group_2,2.3600923263074782,26,0.05470042739587723,0.29205871470786776,0.01772779611622661,0.14028189885611728,0.018084992423341606,0.09646051605763199,"AFKS,HYDR,KMAZ,KMEZ,KZOSP,MOEX,MRKK,MRKS,MRKV,MRKY,MSNG,MTLR,MTSS,NKNC,NMTP,OGKB,PIKK,RASP,RGSS,RKKE,SELG,SNGS,TATNP,TTLK,USBN,ZVEZ"
shares,baseline_2018,2023-02-28,252,21,0.025,tail_group_3,3.2572728394823076,27,0.046353423141409236,0.285580982118562,0.011871485584740573,0.12567053122133887,0.01528643746205316,0.08217960186800352,"AKRN,ALRS,ASSB,CBOM,CHMK,FEES,IRAO,LKOH,MAGN,MGNT,MRKU,MRKZ,NKNCP,NLMK,NVTK,ROSN,RTKMP,RUAL,SBER,SBERP,SIBN,SLEN,STSBP,TATN,UNAC,VLHZ,VSMO"
shares,baseline_2018,2023-03-30,252,21,0.025,tail_group_1,1.8444222589525887,27,0.05275936408510573,0.243699062801384,0.014998973878304723,0.15438127743094102,0.014887049551685183,0.09944755662656239,"BSPB,CHMF,DVEC,FESH,GAZP,GCHE,HIMCP,IRKT,KROT,KZOS,LSNGP,MOEX,MRKC,MRKK,MRKS,MRKU,MRKZ,MTSS,PHOR,PIKK,RGSS,RKKE,RNFT,SNGSP,TGKA,TGKB,TRMK"
shares,baseline_2018,2023-03-30,252,21,0.025,tail_group_2,2.451967179014114,26,0.04968007636573758,0.23804103966772885,0.011475791994528303,0.14488945487543134,0.011410196254376781,0.09742414736958599,"APTK,BANE,BANEP,CHMK,KMAZ,KMEZ,KZOSP,LSRG,MGNT,MRKP,MSNG,MTLR,NKNC,NLMK,NMTP,PMSB,RASP,RUAL,SELG,SNGS,TATNP,TTLK,UNAC,UPRO,VSMO,ZVEZ"
shares,baseline_2018,2023-03-30,252,21,0.025,tail_group_3,3.2878085034286593,27,0.048021325679176274,0.23346046981673496,0.01085652267649123,0.10720247886386444,0.010797803322286748,0.09462343429111596,"AFKS,AKRN,ALRS,ASSB,CBOM,FEES,HYDR,IRAO,LKOH,MAGN,MRKV,MRKY,MVID,NKNCP,NVTK,OGKB,ROSN,RTKM,RTKMP,SBER,SBERP,SIBN,SLEN,STSBP,TATN,USBN,VLHZ"
shares,baseline_2018,2023-04-28,252,21,0.025,tail_group_1,1.801549075479694,27,0.050663592252271294,0.22186683083195974,0.039841882197614246,0.23946332791230662,0.06814451532276244,0.03148517269689326,"BANE,BANEP,BSPB,CHMF,FESH,GAZP,HIMCP,IRKT,KROT,KZOS,LSNGP,LSRG,MRKC,MRKK,MRKS,MRKU,MTSS,MVID,RNFT,SNGS,SNGSP,TATNP,TGKA,TGKB,TRMK,VSMO,ZVEZ"
shares,baseline_2018,2023-04-28,252,21,0.025,tail_group_2,2.344140723026471,26,0.04871153573755469,0.21513514647284745,0.03646565272295342,0.21152267485339452,0.05496419752419601,-0.009770236463736065,"APTK,CHMK,DVEC,FEES,GCHE,KMAZ,LKOH,MOEX,MRKP,MRKV,MRKZ,MTLR,NLMK,NVTK,PIKK,PMSB,RASP,RTKM,RUAL,SBER,SELG,SLEN,TTLK,UNAC,UPRO,VLHZ"
shares,baseline_2018,2023-04-28,252,21,0.025,tail_group_3,3.1151587915003374,27,0.04714678004125917,0.20814271956498184,0.030751835525571817,0.21320117230253094,0.04960851871655614,0.011395519780285177,"AFKS,AKRN,ALRS,ASSB,CBOM,HYDR,IRAO,KMEZ,KZOSP,MAGN,MGNT,MRKY,MSNG,NKNC,NKNCP,NMTP,OGKB,PHOR,RGSS,RKKE,ROSN,RTKMP,SBERP,SIBN,STSBP,TATN,USBN"
shares,baseline_2018,2023-05-31,252,21,0.025,tail_group_1,1.7441326679929388,27,0.053339425844159224,0.23082812403814196,0.013716254462711347,0.11225042002176495,0.02316828962916495,0.09062971140461418,"AFKS,ALRS,BANE,CHMF,DVEC,FESH,GAZP,GCHE,IRKT,KROT,KZOS,LSNGP,MRKC,MRKK,MRKS,MRKU,NVTK,PIKK,RNFT,ROSN,SBER,SNGSP,TATNP,TRMK,TTLK,UPRO,VSMO"
shares,baseline_2018,2023-05-31,252,21,0.025,tail_group_2,2.187653652312579,26,0.05081908580983459,0.21836496550046816,0.0169339614745163,0.12078185498300438,0.025837002322100178,0.0816493185440656,"APTK,BANEP,BSPB,CHMK,HIMCP,KMAZ,MGNT,MOEX,MRKP,MRKZ,MSNG,MTLR,MTSS,MVID,NLMK,OGKB,RASP,RTKM,RTKMP,RUAL,SBERP,SELG,SNGS,TATN,TGKA,UNAC"
shares,baseline_2018,2023-05-31,252,21,0.025,tail_group_3,3.100834512916342,27,0.04537081890028231,0.20168725883482974,0.01082737948076371,0.11542813060056682,0.012883981895111196,0.07381934054551999,"AKRN,ASSB,CBOM,FEES,HYDR,IRAO,KMEZ,KZOSP,LKOH,LSRG,MAGN,MRKV,MRKY,NKNC,NKNCP,NMTP,PHOR,PMSB,RGSS,RKKE,SIBN,SLEN,STSBP,TGKB,USBN,VLHZ,ZVEZ"
